10.646600	-12.985800
10.688300	-12.928800
10.750900	-12.871900
10.771700	-12.810200
10.792600	-12.753300
10.813400	-12.710600
10.855200	-12.653600
10.917700	-12.568200
10.959400	-12.516000
10.980300	-12.459100
11.063700	-12.402100
11.126300	-12.349900
11.209700	-12.312000
11.293200	-12.236100
11.397500	-12.155400
11.606000	-12.055800
11.939700	-11.889700
12.440300	-11.638200
13.003500	-11.363000
13.566600	-11.087800
14.129800	-10.807800
14.901500	-10.480400
15.464700	-10.228900
15.568900	-10.181500
15.673200	-10.148300
15.777500	-10.110300
15.881800	-10.072400
16.027800	-10.039100
16.153000	-10.005900
16.236400	-9.977460
16.361500	-9.953740
16.445000	-9.930010
16.549200	-9.906290
16.695200	-9.882560
16.841300	-9.863580
16.966400	-9.854090
17.091500	-9.844600
17.195800	-9.839860
17.321000	-9.839860
17.446100	-9.839860
17.571300	-9.849350
17.696400	-9.849350
17.842400	-9.863580
17.988400	-9.877820
18.113600	-9.896800
18.238700	-9.920520
18.322100	-9.953740
18.468100	-9.986950
18.509800	-10.015400
18.572400	-10.043900
18.635000	-10.072400
18.676700	-10.100800
18.739300	-10.134000
18.801900	-10.172000
18.822700	-10.210000
18.885300	-10.257400
18.927000	-10.300100
18.989600	-10.342800
19.010400	-10.380800
19.052100	-10.452000
19.114700	-10.532600
19.177300	-10.622800
19.260700	-10.788800
19.365000	-11.026100
19.448400	-11.277600
19.511000	-11.529100
19.636200	-11.866000
19.698700	-12.065200
19.740400	-12.226600
19.782200	-12.274000
19.886400	-12.402100
21.930500	-11.586000
22.618800	-11.334500
23.077600	-11.159000
23.515600	-11.016600
23.870200	-10.921700
24.141400	-10.855300
24.329100	-10.812600
24.558500	-10.793600
24.767100	-10.760400
25.059100	-10.750900
25.330200	-10.779400
25.643100	-10.841000
25.789100	-10.921700
25.956000	-10.992900
26.102000	-11.092500
26.227100	-11.168400
26.352300	-11.263300
26.435700	-11.363000
26.540000	-11.472100
26.623400	-11.605000
26.706800	-11.737800
26.769400	-11.851700
26.811100	-11.975100
26.894600	-12.041500
26.936300	-12.487500
26.998800	-12.990500
