tim_000.dat
2 2	40 198 916150	42 239 916081
2 2	40 198 916150	42 248 915830
2 2	40 205 916233	41 214 915767
2 2	40 205 916233	41 222 915900
2 2	40 205 916233	41 231 915992
2 2	40 205 916233	42 239 916081
2 2	40 205 916233	42 248 915830
2 2	41 214 915767	41 222 915900
2 2	41 214 915767	41 231 915992
2 2	41 214 915767	42 239 916081
2 2	41 214 915767	42 248 915830
2 2	41 222 915900	41 231 915992
2 2	41 222 915900	42 239 916081
2 2	41 222 915900	42 248 915830
2 2	41 231 915992	42 239 916081
2 2	41 231 915992	42 248 915830
2 2	42 239 916081	42 248 915830
2 2	231 21 960050	232 47 960050
2 2	231 21 960050	232 135 960054
2 2	231 21 960050	234 205 960047
2 2	232 47 960050	232 135 960054
2 2	232 47 960050	234 205 960047
2 2	232 135 960054	234 205 960047
1 2	26 223 629600	43 122 629260
tim_082.dat
tim_083.dat
tim_084.dat
tim_085.dat
tim_086.dat
tim_087.dat
2 2	100 237 104029	100 249 104354
2 2	149 104 959950	149 114 959900
2 2	149 104 959950	150 120 959957
2 2	149 104 959950	150 131 959944
2 2	149 104 959950	151 145 959933
2 2	149 104 959950	152 154 960008
2 2	149 104 959950	153 169 959972
2 2	149 104 959950	154 196 959957
2 2	149 104 959950	154 190 960000
2 2	149 104 959950	155 202 960040
2 2	149 104 959950	155 207 959970
2 2	149 104 959950	155 216 959980
2 2	149 104 959950	156 226 959956
2 2	149 104 959950	157 241 959940
2 2	149 104 959950	157 247 959950
2 2	149 114 959900	150 120 959957
2 2	149 114 959900	150 131 959944
2 2	149 114 959900	151 145 959933
2 2	149 114 959900	152 154 960008
2 2	149 114 959900	153 169 959972
2 2	149 114 959900	154 196 959957
2 2	149 114 959900	154 190 960000
2 2	149 114 959900	155 202 960040
2 2	149 114 959900	155 207 959970
2 2	149 114 959900	155 216 959980
2 2	149 114 959900	156 226 959956
2 2	149 114 959900	157 241 959940
2 2	149 114 959900	157 247 959950
2 2	150 120 959957	150 131 959944
2 2	150 120 959957	151 145 959933
2 2	150 120 959957	152 154 960008
2 2	150 120 959957	153 169 959972
2 2	150 120 959957	154 196 959957
2 2	150 120 959957	154 190 960000
2 2	150 120 959957	155 202 960040
2 2	150 120 959957	155 207 959970
2 2	150 120 959957	155 216 959980
2 2	150 120 959957	156 226 959956
2 2	150 120 959957	157 241 959940
2 2	150 120 959957	157 247 959950
2 2	150 131 959944	151 145 959933
2 2	150 131 959944	152 154 960008
2 2	150 131 959944	153 169 959972
2 2	150 131 959944	154 196 959957
2 2	150 131 959944	154 190 960000
2 2	150 131 959944	155 202 960040
2 2	150 131 959944	155 207 959970
2 2	150 131 959944	155 216 959980
2 2	150 131 959944	156 226 959956
2 2	150 131 959944	157 241 959940
2 2	150 131 959944	157 247 959950
2 2	151 145 959933	152 154 960008
2 2	151 145 959933	153 169 959972
2 2	151 145 959933	154 196 959957
2 2	151 145 959933	154 190 960000
2 2	151 145 959933	155 202 960040
2 2	151 145 959933	155 207 959970
2 2	151 145 959933	155 216 959980
2 2	151 145 959933	156 226 959956
2 2	151 145 959933	157 241 959940
2 2	151 145 959933	157 247 959950
2 2	152 154 960008	153 169 959972
2 2	152 154 960008	154 196 959957
2 2	152 154 960008	154 190 960000
2 2	152 154 960008	155 202 960040
2 2	152 154 960008	155 207 959970
2 2	152 154 960008	155 216 959980
2 2	152 154 960008	156 226 959956
2 2	152 154 960008	157 241 959940
2 2	152 154 960008	157 247 959950
2 2	153 169 959972	154 196 959957
2 2	153 169 959972	154 190 960000
2 2	153 169 959972	155 202 960040
2 2	153 169 959972	155 207 959970
2 2	153 169 959972	155 216 959980
2 2	153 169 959972	156 226 959956
2 2	153 169 959972	157 241 959940
2 2	153 169 959972	157 247 959950
2 2	154 196 959957	154 190 960000
2 2	154 196 959957	155 202 960040
2 2	154 196 959957	155 207 959970
2 2	154 196 959957	155 216 959980
2 2	154 196 959957	156 226 959956
2 2	154 196 959957	157 241 959940
2 2	154 196 959957	157 247 959950
2 2	154 190 960000	155 202 960040
2 2	154 190 960000	155 207 959970
2 2	154 190 960000	155 216 959980
2 2	154 190 960000	156 226 959956
2 2	154 190 960000	157 241 959940
2 2	154 190 960000	157 247 959950
2 2	155 202 960040	155 207 959970
2 2	155 202 960040	155 216 959980
2 2	155 202 960040	156 226 959956
2 2	155 202 960040	157 241 959940
2 2	155 202 960040	157 247 959950
2 2	155 207 959970	155 216 959980
2 2	155 207 959970	156 226 959956
2 2	155 207 959970	157 241 959940
2 2	155 207 959970	157 247 959950
2 2	155 216 959980	156 226 959956
2 2	155 216 959980	157 241 959940
2 2	155 216 959980	157 247 959950
2 2	156 226 959956	157 241 959940
2 2	156 226 959956	157 247 959950
2 2	157 241 959940	157 247 959950
tim_088.dat
2 2	167 8 959967	167 18 959992
2 2	167 8 959967	168 40 959946
2 2	167 8 959967	168 56 960027
2 2	167 8 959967	169 89 960003
2 2	167 8 959967	169 63 959933
2 2	167 8 959967	169 72 959981
2 2	167 8 959967	170 100 959950
2 2	167 8 959967	170 106 959925
2 2	167 8 959967	170 119 959920
2 2	167 8 959967	173 205 959983
2 2	167 8 959967	173 226 959950
2 2	167 18 959992	168 40 959946
2 2	167 18 959992	168 56 960027
2 2	167 18 959992	169 89 960003
2 2	167 18 959992	169 63 959933
2 2	167 18 959992	169 72 959981
2 2	167 18 959992	170 100 959950
2 2	167 18 959992	170 106 959925
2 2	167 18 959992	170 119 959920
2 2	167 18 959992	173 205 959983
2 2	167 18 959992	173 226 959950
2 2	168 40 959946	168 56 960027
2 2	168 40 959946	169 89 960003
2 2	168 40 959946	169 63 959933
2 2	168 40 959946	169 72 959981
2 2	168 40 959946	170 100 959950
2 2	168 40 959946	170 106 959925
2 2	168 40 959946	170 119 959920
2 2	168 40 959946	173 205 959983
2 2	168 40 959946	173 226 959950
2 2	168 56 960027	169 89 960003
2 2	168 56 960027	169 63 959933
2 2	168 56 960027	169 72 959981
2 2	168 56 960027	170 100 959950
2 2	168 56 960027	170 106 959925
2 2	168 56 960027	170 119 959920
2 2	168 56 960027	173 205 959983
2 2	168 56 960027	173 226 959950
2 2	169 89 960003	169 63 959933
2 2	169 89 960003	169 72 959981
2 2	169 89 960003	170 100 959950
2 2	169 89 960003	170 106 959925
2 2	169 89 960003	170 119 959920
2 2	169 89 960003	173 205 959983
2 2	169 89 960003	173 226 959950
2 2	169 63 959933	169 72 959981
2 2	169 63 959933	170 100 959950
2 2	169 63 959933	170 106 959925
2 2	169 63 959933	170 119 959920
2 2	169 63 959933	173 205 959983
2 2	169 63 959933	173 226 959950
2 2	169 72 959981	170 100 959950
2 2	169 72 959981	170 106 959925
2 2	169 72 959981	170 119 959920
2 2	169 72 959981	173 205 959983
2 2	169 72 959981	173 226 959950
2 2	170 100 959950	170 106 959925
2 2	170 100 959950	170 119 959920
2 2	170 100 959950	173 205 959983
2 2	170 100 959950	173 226 959950
2 2	170 106 959925	170 119 959920
2 2	170 106 959925	173 205 959983
2 2	170 106 959925	173 226 959950
2 2	170 119 959920	173 205 959983
2 2	170 119 959920	173 226 959950
2 2	173 205 959983	173 226 959950
tim_089.dat
2 2	23 87 85725	26 144 85716.7
2 2	23 87 85725	29 205 85665.3
2 2	26 144 85716.7	29 205 85665.3
2 2	179 148 959995	179 161 959992
2 2	179 148 959995	179 247 959986
2 2	179 148 959995	179 67 959961
2 2	179 148 959995	179 94 959960
2 2	179 148 959995	179 178 959957
2 2	179 148 959995	179 183 960011
2 2	179 148 959995	179 209 959981
2 2	179 148 959995	178 222 959950
2 2	179 148 959995	179 27 959925
2 2	179 161 959992	179 247 959986
2 2	179 161 959992	179 67 959961
2 2	179 161 959992	179 94 959960
2 2	179 161 959992	179 178 959957
2 2	179 161 959992	179 183 960011
2 2	179 161 959992	179 209 959981
2 2	179 161 959992	178 222 959950
2 2	179 161 959992	179 27 959925
2 2	179 247 959986	179 67 959961
2 2	179 247 959986	179 94 959960
2 2	179 247 959986	179 178 959957
2 2	179 247 959986	179 183 960011
2 2	179 247 959986	179 209 959981
2 2	179 247 959986	178 222 959950
2 2	179 247 959986	179 27 959925
2 2	179 67 959961	179 94 959960
2 2	179 67 959961	179 178 959957
2 2	179 67 959961	179 183 960011
2 2	179 67 959961	179 209 959981
2 2	179 67 959961	178 222 959950
2 2	179 67 959961	179 27 959925
2 2	179 94 959960	179 178 959957
2 2	179 94 959960	179 183 960011
2 2	179 94 959960	179 209 959981
2 2	179 94 959960	178 222 959950
2 2	179 94 959960	179 27 959925
2 2	179 178 959957	179 183 960011
2 2	179 178 959957	179 209 959981
2 2	179 178 959957	178 222 959950
2 2	179 178 959957	179 27 959925
2 2	179 183 960011	179 209 959981
2 2	179 183 960011	178 222 959950
2 2	179 183 960011	179 27 959925
2 2	179 209 959981	178 222 959950
2 2	179 209 959981	179 27 959925
2 2	178 222 959950	179 27 959925
tim_090.dat
2 2	150 35 960000	150 52 959975
2 2	150 35 960000	150 57 960020
2 2	150 35 960000	151 76 960040
2 2	150 35 960000	151 84 960060
2 2	150 35 960000	151 102 960045
2 2	150 52 959975	150 57 960020
2 2	150 52 959975	151 76 960040
2 2	150 52 959975	151 84 960060
2 2	150 52 959975	151 102 960045
2 2	150 57 960020	151 76 960040
2 2	150 57 960020	151 84 960060
2 2	150 57 960020	151 102 960045
2 2	151 76 960040	151 84 960060
2 2	151 76 960040	151 102 960045
2 2	151 84 960060	151 102 960045
tim_091.dat
tim_092.dat
tim_093.dat
tim_094.dat
tim_095.dat
2 2	52 214 26530	52 238 26890
2 2	95 175 959980	96 188 959960
2 2	95 175 959980	97 218 959967
2 2	95 175 959980	97 248 960000
2 2	96 188 959960	97 218 959967
2 2	96 188 959960	97 248 960000
2 2	97 218 959967	97 248 960000
tim_096.dat
2 2	46 144 960050	46 153 960040
2 2	46 144 960050	47 174 960033
2 2	46 144 960050	48 190 959980
2 2	46 144 960050	48 202 960042
2 2	46 153 960040	47 174 960033
2 2	46 153 960040	48 190 959980
2 2	46 153 960040	48 202 960042
2 2	47 174 960033	48 190 959980
2 2	47 174 960033	48 202 960042
2 2	48 190 959980	48 202 960042
tim_097.dat
2 2	59 31 960050	59 38 960060
tim_098.dat
2 2	112 102 171968	111 64 172036
2 2	112 102 171968	113 129 172009
2 2	111 64 172036	113 129 172009
tim_099.dat
2 2	34 20 12025	37 154 11588.3
2 2	38 229 9380	38 234 9600
2 2	207 168 518553	207 178 518917
tim_100.dat
2 2	67 96 960029	70 178 959941
2 2	67 96 960029	70 228 959975
2 2	70 178 959941	70 228 959975
tim_101.dat
2 2	49 10 492556	49 25 492529
2 2	49 10 492556	49 43 492448
2 2	49 10 492556	49 57 492340
2 2	49 25 492529	49 43 492448
2 2	49 25 492529	49 57 492340
2 2	49 43 492448	49 57 492340
tim_102.dat
2 2	35 230 342336	38 60 342383
2 2	80 74 959940	80 87 959910
tim_103.dat
tim_104.dat
2 2	77 2 868875	77 8 868690
2 2	77 2 868875	77 23 868775
2 2	77 2 868875	78 42 868600
2 2	77 2 868875	80 132 868460
2 2	77 2 868875	82 243 869025
2 2	77 8 868690	77 23 868775
2 2	77 8 868690	78 42 868600
2 2	77 8 868690	80 132 868460
2 2	77 8 868690	82 243 869025
2 2	77 23 868775	78 42 868600
2 2	77 23 868775	80 132 868460
2 2	77 23 868775	82 243 869025
2 2	78 42 868600	80 132 868460
2 2	78 42 868600	82 243 869025
tim_105.dat
2 2	199 6 373088	199 16 372909
tim_106.dat
tim_107.dat
2 2	30 3 960050	30 9 960040
2 2	30 3 960050	31 18 960043
2 2	30 3 960050	32 50 960014
2 2	30 3 960050	32 78 960020
2 2	30 3 960050	34 91 959967
2 2	30 3 960050	35 106 959950
2 2	30 3 960050	35 112 959950
2 2	30 3 960050	37 175 959925
2 2	30 9 960040	31 18 960043
2 2	30 9 960040	32 50 960014
2 2	30 9 960040	32 78 960020
2 2	30 9 960040	34 91 959967
2 2	30 9 960040	35 106 959950
2 2	30 9 960040	35 112 959950
2 2	30 9 960040	37 175 959925
2 2	31 18 960043	32 50 960014
2 2	31 18 960043	32 78 960020
2 2	31 18 960043	34 91 959967
2 2	31 18 960043	35 106 959950
2 2	31 18 960043	35 112 959950
2 2	31 18 960043	37 175 959925
2 2	32 50 960014	32 78 960020
2 2	32 50 960014	34 91 959967
2 2	32 50 960014	35 106 959950
2 2	32 50 960014	35 112 959950
2 2	32 50 960014	37 175 959925
2 2	32 78 960020	34 91 959967
2 2	32 78 960020	35 106 959950
2 2	32 78 960020	35 112 959950
2 2	32 78 960020	37 175 959925
2 2	34 91 959967	35 106 959950
2 2	34 91 959967	35 112 959950
2 2	34 91 959967	37 175 959925
2 2	35 106 959950	35 112 959950
2 2	35 106 959950	37 175 959925
2 2	35 112 959950	37 175 959925
2 2	45 71 746145	48 189 746445
tim_108.dat
tim_109.dat
2 2	23 157 685181	24 185 685191
2 2	23 157 685181	25 196 684992
2 2	23 157 685181	24 177 685325
2 2	23 157 685181	25 206 684867
2 2	24 185 685191	25 196 684992
2 2	24 185 685191	24 177 685325
2 2	24 185 685191	25 206 684867
2 2	25 196 684992	24 177 685325
2 2	25 196 684992	25 206 684867
2 2	24 177 685325	25 206 684867
2 2	94 115 104578	98 139 104810
tim_110.dat
2 2	31 182 959991	30 219 959973
2 2	31 182 959991	30 236 959983
2 2	31 182 959991	30 249 959982
2 2	31 182 959991	32 49 959978
2 2	31 182 959991	32 66 959957
2 2	31 182 959991	31 73 959980
2 2	31 182 959991	31 106 959965
2 2	31 182 959991	31 132 959973
2 2	31 182 959991	31 145 960017
2 2	31 182 959991	31 157 959975
2 2	31 182 959991	30 203 959933
2 2	31 182 959991	31 210 959950
2 2	31 182 959991	30 226 959980
2 2	31 182 959991	33 6 959927
2 2	31 182 959991	32 19 959973
2 2	31 182 959991	31 120 959940
2 2	31 182 959991	32 34 960011
2 2	30 219 959973	30 236 959983
2 2	30 219 959973	30 249 959982
2 2	30 219 959973	32 49 959978
2 2	30 219 959973	32 66 959957
2 2	30 219 959973	31 73 959980
2 2	30 219 959973	31 106 959965
2 2	30 219 959973	31 132 959973
2 2	30 219 959973	31 145 960017
2 2	30 219 959973	31 157 959975
2 2	30 219 959973	30 203 959933
2 2	30 219 959973	31 210 959950
2 2	30 219 959973	30 226 959980
2 2	30 219 959973	33 6 959927
2 2	30 219 959973	32 19 959973
2 2	30 219 959973	31 120 959940
2 2	30 219 959973	32 34 960011
2 2	30 236 959983	30 249 959982
2 2	30 236 959983	32 49 959978
2 2	30 236 959983	32 66 959957
2 2	30 236 959983	31 73 959980
2 2	30 236 959983	31 106 959965
2 2	30 236 959983	31 132 959973
2 2	30 236 959983	31 145 960017
2 2	30 236 959983	31 157 959975
2 2	30 236 959983	30 203 959933
2 2	30 236 959983	31 210 959950
2 2	30 236 959983	30 226 959980
2 2	30 236 959983	33 6 959927
2 2	30 236 959983	32 19 959973
2 2	30 236 959983	31 120 959940
2 2	30 236 959983	32 34 960011
2 2	30 249 959982	32 49 959978
2 2	30 249 959982	32 66 959957
2 2	30 249 959982	31 73 959980
2 2	30 249 959982	31 106 959965
2 2	30 249 959982	31 132 959973
2 2	30 249 959982	31 145 960017
2 2	30 249 959982	31 157 959975
2 2	30 249 959982	30 203 959933
2 2	30 249 959982	31 210 959950
2 2	30 249 959982	30 226 959980
2 2	30 249 959982	33 6 959927
2 2	30 249 959982	32 19 959973
2 2	30 249 959982	31 120 959940
2 2	30 249 959982	32 34 960011
2 2	32 49 959978	32 66 959957
2 2	32 49 959978	31 73 959980
2 2	32 49 959978	31 106 959965
2 2	32 49 959978	31 132 959973
2 2	32 49 959978	31 145 960017
2 2	32 49 959978	31 157 959975
2 2	32 49 959978	30 203 959933
2 2	32 49 959978	31 210 959950
2 2	32 49 959978	30 226 959980
2 2	32 49 959978	33 6 959927
2 2	32 49 959978	32 19 959973
2 2	32 49 959978	31 120 959940
2 2	32 49 959978	32 34 960011
2 2	32 66 959957	31 73 959980
2 2	32 66 959957	31 106 959965
2 2	32 66 959957	31 132 959973
2 2	32 66 959957	31 145 960017
2 2	32 66 959957	31 157 959975
2 2	32 66 959957	30 203 959933
2 2	32 66 959957	31 210 959950
2 2	32 66 959957	30 226 959980
2 2	32 66 959957	33 6 959927
2 2	32 66 959957	32 19 959973
2 2	32 66 959957	31 120 959940
2 2	32 66 959957	32 34 960011
2 2	31 73 959980	31 106 959965
2 2	31 73 959980	31 132 959973
2 2	31 73 959980	31 145 960017
2 2	31 73 959980	31 157 959975
2 2	31 73 959980	30 203 959933
2 2	31 73 959980	31 210 959950
2 2	31 73 959980	30 226 959980
2 2	31 73 959980	33 6 959927
2 2	31 73 959980	32 19 959973
2 2	31 73 959980	31 120 959940
2 2	31 73 959980	32 34 960011
2 2	31 106 959965	31 132 959973
2 2	31 106 959965	31 145 960017
2 2	31 106 959965	31 157 959975
2 2	31 106 959965	30 203 959933
2 2	31 106 959965	31 210 959950
2 2	31 106 959965	30 226 959980
2 2	31 106 959965	33 6 959927
2 2	31 106 959965	32 19 959973
2 2	31 106 959965	31 120 959940
2 2	31 106 959965	32 34 960011
2 2	31 132 959973	31 145 960017
2 2	31 132 959973	31 157 959975
2 2	31 132 959973	30 203 959933
2 2	31 132 959973	31 210 959950
2 2	31 132 959973	30 226 959980
2 2	31 132 959973	33 6 959927
2 2	31 132 959973	32 19 959973
2 2	31 132 959973	31 120 959940
2 2	31 132 959973	32 34 960011
2 2	31 145 960017	31 157 959975
2 2	31 145 960017	30 203 959933
2 2	31 145 960017	31 210 959950
2 2	31 145 960017	30 226 959980
2 2	31 145 960017	33 6 959927
2 2	31 145 960017	32 19 959973
2 2	31 145 960017	31 120 959940
2 2	31 145 960017	32 34 960011
2 2	31 157 959975	30 203 959933
2 2	31 157 959975	31 210 959950
2 2	31 157 959975	30 226 959980
2 2	31 157 959975	33 6 959927
2 2	31 157 959975	32 19 959973
2 2	31 157 959975	31 120 959940
2 2	31 157 959975	32 34 960011
2 2	30 203 959933	31 210 959950
2 2	30 203 959933	30 226 959980
2 2	30 203 959933	33 6 959927
2 2	30 203 959933	32 19 959973
2 2	30 203 959933	31 120 959940
2 2	30 203 959933	32 34 960011
2 2	31 210 959950	30 226 959980
2 2	31 210 959950	33 6 959927
2 2	31 210 959950	32 19 959973
2 2	31 210 959950	31 120 959940
2 2	31 210 959950	32 34 960011
2 2	30 226 959980	33 6 959927
2 2	30 226 959980	32 19 959973
2 2	30 226 959980	31 120 959940
2 2	30 226 959980	32 34 960011
2 2	33 6 959927	32 19 959973
2 2	33 6 959927	31 120 959940
2 2	33 6 959927	32 34 960011
2 2	32 19 959973	31 120 959940
2 2	32 19 959973	32 34 960011
2 2	31 120 959940	32 34 960011
tim_111.dat
2 2	136 6 335226	139 74 334960
2 2	137 19 334371	138 30 334158
2 2	231 84 959999	233 169 959968
2 2	231 84 959999	234 189 959946
2 2	231 84 959999	234 208 959950
2 2	231 84 959999	234 215 959889
2 2	231 84 959999	235 224 959909
2 2	231 84 959999	235 234 959914
2 2	231 84 959999	235 247 959936
2 2	233 169 959968	234 189 959946
2 2	233 169 959968	234 208 959950
2 2	233 169 959968	234 215 959889
2 2	233 169 959968	235 224 959909
2 2	233 169 959968	235 234 959914
2 2	233 169 959968	235 247 959936
2 2	234 189 959946	234 208 959950
2 2	234 189 959946	234 215 959889
2 2	234 189 959946	235 224 959909
2 2	234 189 959946	235 234 959914
2 2	234 189 959946	235 247 959936
2 2	234 208 959950	234 215 959889
2 2	234 208 959950	235 224 959909
2 2	234 208 959950	235 234 959914
2 2	234 208 959950	235 247 959936
2 2	234 215 959889	235 224 959909
2 2	234 215 959889	235 234 959914
2 2	234 215 959889	235 247 959936
2 2	235 224 959909	235 234 959914
2 2	235 224 959909	235 247 959936
2 2	235 234 959914	235 247 959936
1 2	164 184 960040	231 84 959999
1 2	164 184 960040	233 169 959968
1 2	164 184 960040	234 189 959946
1 2	164 184 960040	234 208 959950
1 2	164 184 960040	234 215 959889
1 2	164 184 960040	235 224 959909
1 2	164 184 960040	235 234 959914
1 2	164 184 960040	235 247 959936
tim_112.dat
tim_113.dat
2 2	5 177 490050	5 190 489957
tim_114.dat
2 2	187 78 960043	192 167 960055
2 2	187 78 960043	193 185 960050
2 2	192 167 960055	193 185 960050
tim_115.dat
1 1	41 209 682785	230 144 682625
2 2	116 213 681280	117 233 680939
2 2	117 233 680939	117 247 680480
2 2	181 92 959986	180 103 959950
2 2	181 92 959986	180 115 960050
2 2	181 92 959986	181 181 960031
2 2	180 103 959950	180 115 960050
2 2	180 103 959950	181 181 960031
2 2	180 115 960050	181 181 960031
2 2	198 6 29062.5	208 156 29040
2 2	198 6 29062.5	212 240 29097.1
2 2	208 156 29040	212 240 29097.1
tim_116.dat
tim_117.dat
tim_118.dat
tim_119.dat
tim_120.dat
2 2	105 210 863357	106 237 863283
2 2	105 190 862125	105 197 862371
2 2	149 192 960044	150 235 960045
2 2	149 192 960044	150 247 960025
2 2	150 235 960045	150 247 960025
2 2	214 209 137650	214 248 137620
tim_121.dat
2 2	167 5 960045	167 14 960025
2 2	167 5 960045	170 90 959925
2 2	167 14 960025	170 90 959925
tim_122.dat
2 2	74 173 959925	76 17 959880
tim_123.dat
2 2	143 80 503291	144 185 503320
tim_124.dat
2 2	177 49 959992	175 8 959925
2 2	177 49 959992	176 16 959920
2 2	175 8 959925	176 16 959920
2 2	175 8 959925	183 249 959444
2 2	176 16 959920	183 249 959444
1 2	156 64 960040	177 49 959992
1 2	156 64 960040	175 8 959925
1 2	156 64 960040	176 16 959920
tim_125.dat
2 2	41 91 21268.8	41 103 21133.3
2 2	41 47 19709.1	41 60 19272.7
tim_126.dat
2 2	9 103 369386	14 192 369377
2 2	155 189 452391	155 209 452043
2 2	155 189 452391	155 201 452150
2 2	155 189 452391	156 223 452107
2 2	155 209 452043	155 201 452150
2 2	155 209 452043	156 223 452107
2 2	155 201 452150	156 223 452107
tim_127.dat
tim_128.dat
2 2	42 9 282423	44 42 282437
2 2	42 9 282423	45 75 282663
2 2	42 9 282423	47 125 282274
2 2	42 9 282423	47 140 282025
2 2	44 42 282437	45 75 282663
2 2	44 42 282437	47 125 282274
2 2	44 42 282437	47 140 282025
2 2	45 75 282663	47 125 282274
2 2	47 125 282274	47 140 282025
2 2	76 5 587242	77 230 587220
2 2	76 5 587242	81 203 587250
2 2	77 230 587220	81 203 587250
tim_129.dat
tim_130.dat
2 2	243 155 92166.7	243 7 92183.3
2 2	243 155 92166.7	244 110 91711.1
2 2	243 7 92183.3	244 110 91711.1
2 2	247 46 959929	249 69 959948
2 2	247 46 959929	249 90 959850
2 2	247 46 959929	249 108 959926
2 2	247 46 959929	250 123 959925
2 2	247 46 959929	251 134 959971
2 2	247 46 959929	251 147 959925
2 2	247 46 959929	251 154 960007
2 2	247 46 959929	252 172 959948
2 2	247 46 959929	253 196 959983
2 2	247 46 959929	254 233 960007
2 2	249 69 959948	249 90 959850
2 2	249 69 959948	249 108 959926
2 2	249 69 959948	250 123 959925
2 2	249 69 959948	251 134 959971
2 2	249 69 959948	251 147 959925
2 2	249 69 959948	251 154 960007
2 2	249 69 959948	252 172 959948
2 2	249 69 959948	253 196 959983
2 2	249 69 959948	254 233 960007
2 2	249 90 959850	249 108 959926
2 2	249 90 959850	250 123 959925
2 2	249 90 959850	251 134 959971
2 2	249 90 959850	251 147 959925
2 2	249 90 959850	251 154 960007
2 2	249 90 959850	252 172 959948
2 2	249 90 959850	253 196 959983
2 2	249 90 959850	254 233 960007
2 2	249 108 959926	250 123 959925
2 2	249 108 959926	251 134 959971
2 2	249 108 959926	251 147 959925
2 2	249 108 959926	251 154 960007
2 2	249 108 959926	252 172 959948
2 2	249 108 959926	253 196 959983
2 2	249 108 959926	254 233 960007
2 2	250 123 959925	251 134 959971
2 2	250 123 959925	251 147 959925
2 2	250 123 959925	251 154 960007
2 2	250 123 959925	252 172 959948
2 2	250 123 959925	253 196 959983
2 2	250 123 959925	254 233 960007
2 2	251 134 959971	251 147 959925
2 2	251 134 959971	251 154 960007
2 2	251 134 959971	252 172 959948
2 2	251 134 959971	253 196 959983
2 2	251 134 959971	254 233 960007
2 2	251 147 959925	251 154 960007
2 2	251 147 959925	252 172 959948
2 2	251 147 959925	253 196 959983
2 2	251 147 959925	254 233 960007
2 2	251 154 960007	252 172 959948
2 2	251 154 960007	253 196 959983
2 2	251 154 960007	254 233 960007
2 2	252 172 959948	253 196 959983
2 2	252 172 959948	254 233 960007
2 2	253 196 959983	254 233 960007
tim_131.dat
2 2	82 23 959950	82 40 959988
2 2	82 23 959950	83 53 959983
2 2	82 23 959950	83 63 959990
2 2	82 23 959950	86 157 960021
2 2	82 23 959950	83 72 959925
2 2	82 23 959950	84 81 959950
2 2	82 40 959988	83 53 959983
2 2	82 40 959988	83 63 959990
2 2	82 40 959988	86 157 960021
2 2	82 40 959988	83 72 959925
2 2	82 40 959988	84 81 959950
2 2	83 53 959983	83 63 959990
2 2	83 53 959983	86 157 960021
2 2	83 53 959983	83 72 959925
2 2	83 53 959983	84 81 959950
2 2	83 63 959990	86 157 960021
2 2	83 63 959990	83 72 959925
2 2	83 63 959990	84 81 959950
2 2	86 157 960021	83 72 959925
2 2	86 157 960021	84 81 959950
2 2	83 72 959925	84 81 959950
tim_132.dat
2 2	76 42 89755.9	77 228 89950
2 2	77 92 88842.9	77 103 88730
2 2	77 103 88730	78 126 88250
2 2	78 116 88120	78 126 88250
2 2	228 157 939517	232 233 939200
1 2	48 36 90730	79 137 90643.9
tim_133.dat
2 2	22 180 613633	21 221 613948
tim_134.dat
2 2	66 202 365071	67 95 364888
tim_135.dat
tim_136.dat
2 2	7 181 960034	4 73 960047
tim_137.dat
tim_138.dat
2 2	19 27 293757	23 170 293901
2 2	20 61 292458	20 75 292025
2 2	20 61 292458	21 87 292625
2 2	21 87 292625	26 93 292962
2 2	38 10 960048	39 63 960048
2 2	38 10 960048	43 159 960040
2 2	39 63 960048	43 159 960040
2 2	86 196 412667	86 207 412843
tim_139.dat
tim_140.dat
1 2	221 107 119850	58 19 119397
tim_141.dat
tim_142.dat
tim_143.dat
tim_144.dat
2 2	1 134 960050	1 210 960045
tim_145.dat
tim_146.dat
2 2	214 28 960050	215 49 960040
2 2	214 28 960050	217 114 960000
2 2	214 28 960050	219 162 959988
2 2	214 28 960050	219 172 959900
2 2	214 28 960050	220 194 959925
2 2	215 49 960040	217 114 960000
2 2	215 49 960040	219 162 959988
2 2	215 49 960040	219 172 959900
2 2	215 49 960040	220 194 959925
2 2	217 114 960000	219 162 959988
2 2	217 114 960000	219 172 959900
2 2	217 114 960000	220 194 959925
2 2	219 162 959988	219 172 959900
2 2	219 162 959988	220 194 959925
2 2	219 172 959900	220 194 959925
tim_147.dat
tim_148.dat
tim_149.dat
tim_150.dat
2 2	70 14 960047	71 90 959994
2 2	70 14 960047	70 36 960033
2 2	70 14 960047	71 58 960041
2 2	70 14 960047	71 111 959935
2 2	70 14 960047	72 131 959944
2 2	71 90 959994	70 36 960033
2 2	71 90 959994	71 58 960041
2 2	71 90 959994	71 111 959935
2 2	71 90 959994	72 131 959944
2 2	70 36 960033	71 58 960041
2 2	70 36 960033	71 111 959935
2 2	70 36 960033	72 131 959944
2 2	71 58 960041	71 111 959935
2 2	71 58 960041	72 131 959944
2 2	71 111 959935	72 131 959944
tim_151.dat
tim_152.dat
2 2	2 134 959943	3 242 959950
tim_153.dat
2 2	72 64 123311	74 139 122900
2 2	72 64 123311	74 156 122994
2 2	72 64 123311	75 187 122889
2 2	74 139 122900	74 156 122994
2 2	74 139 122900	75 187 122889
2 2	74 139 122900	76 227 122765
2 2	74 156 122994	75 187 122889
2 2	74 156 122994	76 227 122765
2 2	75 187 122889	76 227 122765
