tim_000.dat
tim_001.dat
tim_002.dat
2 2	128 167 740600	128 178 740371
2 2	187 199 436794	187 234 437104
2 2	187 199 436794	187 249 437286
2 2	187 234 437104	187 243 437386
2 2	187 234 437104	187 249 437286
2 2	187 243 437386	187 249 437286
2 2	235 66 179200	235 90 179408
2 2	235 66 179200	236 98 179522
2 2	235 90 179408	236 98 179522
2 2	247 192 108442	248 204 108444
1 2	6 160 438829	87 211 439100
1 2	110 155 22550	73 94 22100
tim_269.dat
1 1	97 174 246575	200 105 246700
1 1	178 90 501825	220 75 501900
1 1	186 22 278075	238 120 278000
2 2	166 210 754825	166 217 755118
2 2	198 157 159775	198 163 159420
2 2	202 80 555175	202 85 555071
tim_270.dat
2 2	23 9 960050	24 29 960043
2 2	23 9 960050	32 226 960039
2 2	24 29 960043	32 226 960039
2 2	91 28 755480	91 34 755775
tim_271.dat
1 1	7 56 433320	67 1 433186
1 1	7 56 433320	108 179 433585
1 1	67 1 433186	108 179 433585
1 1	222 137 189508	222 237 189557
1 1	222 137 189508	222 224 189542
1 1	222 237 189557	222 224 189542
2 2	23 219 173808	49 79 173525
2 2	106 42 147442	106 54 147341
2 2	106 42 147442	106 63 147140
2 2	106 42 147442	111 201 147367
2 2	106 42 147442	111 216 147414
2 2	106 42 147442	112 223 147200
2 2	106 42 147442	112 233 147228
2 2	106 42 147442	112 244 147283
2 2	106 42 147442	112 251 147283
2 2	106 54 147341	106 63 147140
2 2	106 54 147341	111 201 147367
2 2	106 54 147341	111 216 147414
2 2	106 54 147341	112 223 147200
2 2	106 54 147341	112 233 147228
2 2	106 54 147341	112 244 147283
2 2	106 54 147341	112 251 147283
2 2	106 63 147140	107 79 146688
2 2	106 63 147140	111 201 147367
2 2	106 63 147140	111 216 147414
2 2	106 63 147140	112 223 147200
2 2	106 63 147140	112 233 147228
2 2	106 63 147140	112 244 147283
2 2	106 63 147140	112 251 147283
2 2	111 201 147367	111 216 147414
2 2	111 201 147367	112 223 147200
2 2	111 201 147367	112 233 147228
2 2	111 201 147367	112 244 147283
2 2	111 201 147367	112 251 147283
2 2	111 216 147414	112 223 147200
2 2	111 216 147414	112 233 147228
2 2	111 216 147414	112 244 147283
2 2	111 216 147414	112 251 147283
2 2	112 223 147200	112 233 147228
2 2	112 223 147200	112 244 147283
2 2	112 223 147200	112 251 147283
2 2	112 233 147228	112 244 147283
2 2	112 233 147228	112 251 147283
2 2	112 244 147283	112 251 147283
2 2	137 32 956860	138 52 956975
2 2	145 34 474100	145 41 474380
2 2	237 42 319613	240 169 319747
2 2	237 42 319613	240 161 319925
2 2	237 42 319613	241 187 319854
2 2	238 91 320562	241 199 320389
2 2	238 91 320562	241 209 320400
2 2	237 52 318883	238 64 318883
2 2	240 169 319747	240 161 319925
2 2	240 169 319747	241 187 319854
2 2	240 161 319925	241 187 319854
2 2	240 161 319925	241 199 320389
2 2	240 161 319925	241 209 320400
2 2	241 199 320389	241 209 320400
2 2	248 68 553136	248 81 552865
2 2	248 68 553136	248 111 553046
2 2	248 81 552865	248 111 553046
2 2	248 89 552275	248 94 552150
1 2	251 182 554960	248 33 554535
tim_272.dat
1 1	78 232 444601	81 151 444562
2 2	11 4 959925	11 21 959956
2 2	69 178 653900	71 228 654050
2 2	161 35 542775	161 44 542417
2 2	249 202 824460	249 229 824660
2 2	249 229 824660	250 246 825014
tim_273.dat
2 2	0 240 277850	1 254 277688
2 2	16 203 284600	17 220 284511
2 2	42 134 744371	43 227 744226
2 2	90 90 70574.4	92 163 70216.7
2 2	142 100 138217	143 115 138080
2 2	170 30 433550	170 66 434036
2 2	182 114 672756	182 136 673250
tim_274.dat
1 1	134 93 716515	165 197 716450
2 2	38 71 460760	39 129 460943
2 2	62 40 550160	62 49 550100
2 2	63 61 551364	65 142 550950
2 2	101 147 31950	102 177 32060
2 2	101 147 31950	103 195 31660.9
2 2	102 177 32060	103 195 31660.9
2 2	102 185 30800	104 206 31040
2 2	110 6 821125	110 46 820633
2 2	115 188 272460	116 211 272200
2 2	119 28 116620	119 37 116833
1 2	134 93 716515	108 126 716017
1 2	165 197 716450	108 126 716017
tim_275.dat
2 2	60 237 447729	195 27 448196
2 2	76 79 34870	76 85 34640
2 2	76 79 34870	76 92 34400
2 2	76 79 34870	80 252 35320
2 2	76 85 34640	76 92 34400
2 2	94 2 923322	98 20 923350
2 2	150 3 137658	150 19 137810
2 2	150 3 137658	151 34 137686
2 2	150 3 137658	151 57 137600
2 2	150 19 137810	151 34 137686
2 2	150 19 137810	151 57 137600
2 2	151 34 137686	151 57 137600
2 2	159 162 959955	160 176 959917
2 2	159 162 959955	162 238 960018
2 2	160 176 959917	162 238 960018
2 2	250 5 958400	250 14 958500
2 2	254 42 31620	255 21 31640
1 2	116 172 922680	155 33 922480
tim_276.dat
1 1	86 71 466733	184 150 466625
2 2	138 35 561825	138 44 562100
2 2	138 35 561825	138 60 562020
2 2	138 44 562100	138 60 562020
2 2	138 44 562100	139 96 562600
2 2	148 12 707200	150 4 707278
2 2	170 184 748050	172 253 748425
2 2	195 81 123936	195 94 123940
2 2	221 222 633600	222 240 633762
1 2	39 129 444250	1 163 443900
1 2	53 166 632278	66 150 632413
1 2	148 171 170779	53 255 171033
tim_277.dat
2 2	2 138 117183	4 199 117400
2 2	2 138 117183	4 215 117500
2 2	4 192 117771	4 199 117400
2 2	4 192 117771	4 215 117500
2 2	4 199 117400	4 215 117500
2 2	4 206 118312	5 224 118485
2 2	5 224 118485	5 244 118937
2 2	34 199 924433	38 235 924757
2 2	57 28 960050	60 72 959958
2 2	57 28 960050	60 89 959900
2 2	57 28 960050	61 126 959900
2 2	57 28 960050	66 143 960000
2 2	57 28 960050	67 162 960050
2 2	57 28 960050	67 171 960027
2 2	57 28 960050	67 182 960044
2 2	57 28 960050	67 191 960060
2 2	57 28 960050	67 196 960050
2 2	57 28 960050	67 202 960000
2 2	57 28 960050	68 230 960037
2 2	60 72 959958	60 89 959900
2 2	60 72 959958	61 126 959900
2 2	60 72 959958	66 143 960000
2 2	60 72 959958	67 162 960050
2 2	60 72 959958	67 171 960027
2 2	60 72 959958	67 182 960044
2 2	60 72 959958	67 191 960060
2 2	60 72 959958	67 196 960050
2 2	60 72 959958	67 202 960000
2 2	60 72 959958	68 230 960037
2 2	60 89 959900	61 126 959900
2 2	60 89 959900	66 143 960000
2 2	60 89 959900	67 162 960050
2 2	60 89 959900	67 171 960027
2 2	60 89 959900	67 182 960044
2 2	60 89 959900	67 191 960060
2 2	60 89 959900	67 196 960050
2 2	60 89 959900	67 202 960000
2 2	60 89 959900	68 230 960037
2 2	61 126 959900	66 143 960000
2 2	61 126 959900	67 162 960050
2 2	61 126 959900	67 171 960027
2 2	61 126 959900	67 182 960044
2 2	61 126 959900	67 191 960060
2 2	61 126 959900	67 196 960050
2 2	61 126 959900	67 202 960000
2 2	61 126 959900	68 230 960037
2 2	66 143 960000	67 162 960050
2 2	66 143 960000	67 171 960027
2 2	66 143 960000	67 182 960044
2 2	66 143 960000	67 191 960060
2 2	66 143 960000	67 196 960050
2 2	66 143 960000	67 202 960000
2 2	66 143 960000	68 230 960037
2 2	67 162 960050	67 171 960027
2 2	67 162 960050	67 182 960044
2 2	67 162 960050	67 191 960060
2 2	67 162 960050	67 196 960050
2 2	67 162 960050	67 202 960000
2 2	67 162 960050	68 230 960037
2 2	67 171 960027	67 182 960044
2 2	67 171 960027	67 191 960060
2 2	67 171 960027	67 196 960050
2 2	67 171 960027	67 202 960000
2 2	67 171 960027	68 230 960037
2 2	67 182 960044	67 191 960060
2 2	67 182 960044	67 196 960050
2 2	67 182 960044	67 202 960000
2 2	67 182 960044	68 230 960037
2 2	67 191 960060	67 196 960050
2 2	67 191 960060	67 202 960000
2 2	67 191 960060	68 230 960037
2 2	67 196 960050	67 202 960000
2 2	67 196 960050	68 230 960037
2 2	67 202 960000	68 230 960037
2 2	128 46 889356	129 53 889400
2 2	229 7 26800	229 21 26804.2
1 2	135 123 117575	2 138 117183
1 2	135 123 117575	4 192 117771
1 2	135 123 117575	4 199 117400
1 2	135 123 117575	4 215 117500
1 2	165 227 960044	57 28 960050
1 2	165 227 960044	60 72 959958
1 2	165 227 960044	60 89 959900
1 2	165 227 960044	61 126 959900
1 2	165 227 960044	66 143 960000
1 2	165 227 960044	67 162 960050
1 2	165 227 960044	67 171 960027
1 2	165 227 960044	67 182 960044
1 2	165 227 960044	67 191 960060
1 2	165 227 960044	67 196 960050
1 2	165 227 960044	67 202 960000
1 2	165 227 960044	68 230 960037
tim_278.dat
1 1	93 219 909867	135 188 909971
2 2	254 196 689775	255 206 689420
tim_279.dat
2 2	27 252 710870	28 244 710700
2 2	30 76 215283	30 13 215244
2 2	34 52 960049	37 108 960012
2 2	34 52 960049	34 152 960043
2 2	37 108 960012	34 152 960043
2 2	52 172 483877	52 179 484000
2 2	52 172 483877	53 186 483750
2 2	52 179 484000	53 186 483750
2 2	82 3 216344	84 201 216000
2 2	82 3 216344	84 192 216200
2 2	84 201 216000	84 192 216200
2 2	104 163 89775	104 168 89900
2 2	104 180 90737	104 194 91128.6
2 2	170 129 511625	170 135 511217
2 2	196 170 903280	196 188 903489
2 2	207 196 80175	222 111 80140
2 2	231 14 50254.5	232 107 50127.3
2 2	232 37 49437.5	232 48 49360
2 2	232 53 48925	232 62 48425
2 2	232 53 48925	232 48 49360
1 2	175 100 80440	207 196 80175
1 2	175 100 80440	222 111 80140
tim_280.dat
tim_281.dat
tim_282.dat
tim_283.dat
2 2	132 196 960020	132 203 960050
2 2	132 196 960020	133 225 960050
2 2	132 196 960020	134 244 960057
2 2	132 203 960050	133 225 960050
2 2	132 203 960050	134 244 960057
2 2	133 225 960050	134 244 960057
tim_284.dat
tim_285.dat
2 2	4 200 380338	6 247 380517
2 2	30 36 727267	33 123 726800
2 2	131 202 813929	133 249 813471
2 2	182 194 707175	183 201 707100
2 2	200 179 887838	200 193 888250
2 2	200 179 887838	201 205 887931
2 2	200 193 888250	201 205 887931
2 2	200 193 888250	201 217 888625
2 2	201 217 888625	202 232 888858
2 2	201 217 888625	202 248 888863
2 2	202 232 888858	202 248 888863
2 2	204 126 169879	204 141 169425
2 2	204 152 168950	204 141 169425
2 2	204 152 168950	205 200 169075
2 2	204 141 169425	205 200 169075
2 2	207 32 522751	208 123 522733
2 2	212 80 960040	213 43 960000
2 2	212 80 960040	213 49 960060
2 2	213 43 960000	213 49 960060
2 2	230 20 629850	230 34 630080
2 2	230 20 629850	231 49 629967
2 2	230 20 629850	231 58 630238
2 2	230 20 629850	231 67 630275
2 2	230 34 630080	231 49 629967
2 2	230 34 630080	231 58 630238
2 2	230 34 630080	231 67 630275
2 2	231 49 629967	231 58 630238
2 2	231 49 629967	231 67 630275
2 2	231 58 630238	231 67 630275
2 2	245 75 392520	246 122 392760
2 2	245 75 392520	246 128 392678
2 2	246 122 392760	246 128 392678
tim_286.dat
2 2	51 122 745237	142 190 745564
2 2	51 23 959957	51 19 959900
2 2	61 136 731769	61 149 731822
2 2	61 136 731769	62 160 732184
2 2	61 149 731822	62 160 732184
2 2	61 149 731822	63 199 732300
2 2	62 160 732184	62 173 732561
2 2	62 160 732184	63 199 732300
2 2	62 173 732561	63 188 732756
2 2	62 173 732561	63 210 733000
2 2	62 173 732561	63 199 732300
2 2	62 173 732561	177 46 732900
2 2	63 188 732756	63 210 733000
2 2	63 188 732756	63 199 732300
2 2	63 188 732756	64 237 733174
2 2	63 188 732756	177 46 732900
2 2	63 210 733000	64 237 733174
2 2	63 210 733000	177 46 732900
2 2	64 237 733174	177 46 732900
2 2	69 65 403011	70 43 402600
2 2	69 65 403011	99 158 402614
2 2	69 65 403011	153 233 402670
2 2	70 43 402600	69 54 402500
2 2	70 43 402600	99 158 402614
2 2	70 43 402600	153 233 402670
2 2	69 54 402500	99 158 402614
2 2	69 54 402500	153 222 402031
2 2	69 54 402500	153 233 402670
2 2	89 144 502644	89 162 502310
2 2	89 151 503300	90 192 503339
2 2	89 151 503300	90 231 503724
2 2	90 192 503339	90 231 503724
2 2	99 158 402614	153 233 402670
2 2	113 210 751300	113 216 750980
2 2	137 41 470217	138 67 469844
2 2	137 41 470217	139 80 470271
2 2	138 67 469844	139 80 470271
2 2	153 222 402031	154 241 401783
2 2	156 9 498121	157 23 497917
2 2	193 2 579250	198 166 579500
2 2	193 2 579250	200 217 579700
2 2	193 2 579250	200 254 579217
2 2	198 166 579500	199 205 579762
2 2	198 166 579500	200 217 579700
2 2	198 166 579500	200 254 579217
2 2	199 205 579762	200 217 579700
2 2	200 217 579700	200 254 579217
2 2	200 223 578725	200 254 579217
2 2	227 25 886733	229 51 887220
2 2	229 46 887475	229 51 887220
2 2	239 12 531347	238 24 531382
2 2	239 12 531347	238 2 531440
2 2	239 12 531347	242 241 531717
2 2	238 24 531382	238 2 531440
2 2	238 24 531382	242 241 531717
2 2	238 2 531440	242 241 531717
1 2	175 151 960020	51 23 959957
1 2	175 151 960020	51 19 959900
1 2	195 175 764671	70 61 764480
tim_287.dat
2 2	0 225 33533.3	0 250 33490
2 2	22 116 537892	162 145 538027
2 2	34 115 160920	35 133 161278
2 2	34 115 160920	36 172 161053
2 2	35 133 161278	36 172 161053
2 2	37 110 895555	39 18 896012
2 2	37 110 895555	40 136 896025
2 2	37 110 895555	45 152 896023
2 2	39 18 896012	40 136 896025
2 2	39 18 896012	45 152 896023
2 2	40 136 896025	45 152 896023
2 2	116 124 750193	117 142 750345
2 2	116 124 750193	118 165 749820
2 2	116 124 750193	118 171 750450
2 2	116 124 750193	118 188 750680
2 2	117 142 750345	118 171 750450
2 2	117 142 750345	119 205 750841
2 2	117 142 750345	118 188 750680
2 2	118 171 750450	119 205 750841
2 2	118 171 750450	118 188 750680
2 2	119 205 750841	118 188 750680
2 2	160 74 538523	162 145 538027
2 2	180 94 88671.4	179 104 88719
2 2	251 13 934345	255 192 934490
tim_288.dat
2 2	34 114 414850	34 124 414425
2 2	46 232 688000	71 9 688290
2 2	48 13 706338	49 35 705860
2 2	71 9 688290	71 24 688688
2 2	71 24 688688	71 42 688803
2 2	84 150 910180	87 135 910113
2 2	84 150 910180	169 14 909800
2 2	84 150 910180	175 224 909829
2 2	87 135 910113	169 14 909800
2 2	87 135 910113	175 224 909829
2 2	157 36 132200	158 58 132685
2 2	158 58 132685	158 75 133050
2 2	169 14 909800	175 224 909829
2 2	203 115 959967	207 123 959933
tim_289.dat
2 2	5 73 659656	6 88 659400
2 2	5 73 659656	6 96 659179
2 2	6 88 659400	6 96 659179
2 2	7 116 658500	11 200 658540
2 2	17 5 896543	17 16 896532
2 2	99 177 679614	201 184 679556
2 2	102 13 133725	101 157 134175
2 2	139 34 938486	140 113 938417
2 2	183 6 747375	183 17 747045
1 2	142 57 747110	183 6 747375
1 2	142 57 747110	183 17 747045
tim_290.dat
2 2	75 148 841471	75 167 841357
2 2	78 99 925775	79 249 925700
2 2	179 11 959980	180 4 960000
2 2	179 11 959980	181 63 960020
2 2	179 11 959980	181 73 960010
2 2	179 11 959980	182 85 960025
2 2	179 11 959980	182 92 960040
2 2	179 11 959980	182 99 960030
2 2	179 11 959980	183 128 959980
2 2	179 11 959980	184 153 960017
2 2	180 4 960000	181 63 960020
2 2	180 4 960000	181 73 960010
2 2	180 4 960000	182 85 960025
2 2	180 4 960000	182 92 960040
2 2	180 4 960000	182 99 960030
2 2	180 4 960000	183 128 959980
2 2	180 4 960000	184 153 960017
2 2	181 63 960020	181 73 960010
2 2	181 63 960020	182 85 960025
2 2	181 63 960020	182 92 960040
2 2	181 63 960020	182 99 960030
2 2	181 63 960020	183 128 959980
2 2	181 63 960020	184 153 960017
2 2	181 73 960010	182 85 960025
2 2	181 73 960010	182 92 960040
2 2	181 73 960010	182 99 960030
2 2	181 73 960010	183 128 959980
2 2	181 73 960010	184 153 960017
2 2	182 85 960025	182 92 960040
2 2	182 85 960025	182 99 960030
2 2	182 85 960025	183 128 959980
2 2	182 85 960025	184 153 960017
2 2	182 92 960040	182 99 960030
2 2	182 92 960040	183 128 959980
2 2	182 92 960040	184 153 960017
2 2	182 99 960030	183 128 959980
2 2	182 99 960030	184 153 960017
2 2	183 128 959980	184 153 960017
2 2	240 153 892450	240 177 892046
2 2	240 153 892450	241 223 891952
2 2	240 153 892450	241 241 892939
2 2	240 177 892046	241 223 891952
1 2	1 142 549633	27 181 549790
1 2	62 62 960042	179 11 959980
1 2	62 62 960042	180 4 960000
1 2	62 62 960042	181 63 960020
1 2	62 62 960042	181 73 960010
1 2	62 62 960042	182 85 960025
1 2	62 62 960042	182 92 960040
1 2	62 62 960042	182 99 960030
1 2	62 62 960042	183 128 959980
1 2	62 62 960042	184 153 960017
tim_291.dat
1 1	184 50 925655	183 108 925650
1 1	184 50 925655	184 189 925675
1 1	183 108 925650	184 189 925675
2 2	30 1 693400	31 48 693178
2 2	30 1 693400	32 62 693512
2 2	30 9 693945	32 62 693512
2 2	31 48 693178	32 62 693512
2 2	51 74 879935	55 118 879679
2 2	52 85 879140	52 90 879380
2 2	52 90 879380	55 118 879679
2 2	84 159 229811	84 253 229471
2 2	85 242 229225	84 253 229471
2 2	152 156 568155	152 184 567714
2 2	152 156 568155	152 207 568050
2 2	152 156 568155	152 223 568073
2 2	152 184 567714	152 207 568050
2 2	152 184 567714	152 223 568073
2 2	152 207 568050	152 223 568073
2 2	203 29 68061.5	203 56 68560
2 2	216 228 959960	216 241 959950
2 2	224 24 136008	227 99 136238
2 2	224 24 136008	228 87 135511
2 2	229 30 182900	233 158 182750
2 2	229 186 180875	230 204 180780
2 2	229 186 180875	230 228 180762
2 2	229 186 180875	230 211 181150
2 2	230 204 180780	230 228 180762
2 2	230 204 180780	230 211 181150
2 2	230 228 180762	230 211 181150
tim_292.dat
2 2	45 2 833250	45 10 833267
2 2	45 2 833250	46 22 833342
2 2	45 2 833250	46 30 833443
2 2	45 2 833250	46 44 833445
2 2	45 10 833267	46 22 833342
2 2	45 10 833267	46 30 833443
2 2	45 10 833267	46 44 833445
2 2	46 22 833342	46 30 833443
2 2	46 22 833342	46 44 833445
2 2	46 30 833443	46 44 833445
2 2	48 82 832720	48 92 832700
2 2	86 244 483967	87 252 483986
2 2	141 18 408964	141 28 408569
2 2	141 18 408964	148 94 408862
2 2	141 28 408569	141 9 408350
2 2	141 28 408569	148 94 408862
tim_293.dat
2 2	30 21 483400	32 58 483338
2 2	30 21 483400	34 97 483300
2 2	30 21 483400	37 173 482957
2 2	32 58 483338	34 97 483300
2 2	32 58 483338	37 173 482957
2 2	34 97 483300	37 173 482957
2 2	37 173 482957	39 208 482620
2 2	39 208 482620	40 237 482167
2 2	124 47 185508	124 32 185488
2 2	184 4 881773	185 35 881275
2 2	184 10 881212	185 35 881275
2 2	192 152 309432	193 183 309250
2 2	226 34 442270	226 52 442350
1 2	208 31 725983	194 131 725950
tim_294.dat
2 2	4 116 954300	5 129 954592
2 2	4 116 954300	6 169 954750
2 2	5 129 954592	6 169 954750
2 2	13 22 462938	13 32 463183
2 2	14 41 463471	13 32 463183
2 2	13 12 461350	190 238 461169
2 2	38 55 167345	122 116 166914
2 2	52 13 470102	53 70 469737
2 2	52 13 470102	54 57 469682
2 2	52 13 470102	55 111 470373
2 2	53 70 469737	54 57 469682
2 2	53 39 468971	55 86 468510
2 2	53 39 468971	110 207 469133
2 2	55 86 468510	56 116 468460
2 2	67 232 68421.4	66 243 68750
2 2	75 151 547050	75 27 547096
2 2	79 168 960035	92 4 959980
2 2	86 50 79788.9	88 108 79800
2 2	131 113 554387	132 66 554725
2 2	150 102 72550	151 111 72775
2 2	160 1 844557	160 9 844829
2 2	196 107 42750	197 148 43177.8
tim_295.dat
1 1	115 249 340533	221 238 340343
2 2	8 145 44912.5	8 160 45287.5
2 2	20 35 116200	27 143 116217
2 2	26 6 224436	26 15 224100
2 2	26 6 224436	26 22 224647
2 2	26 6 224436	26 36 224464
2 2	26 6 224436	26 45 224140
2 2	26 15 224100	26 36 224464
2 2	26 15 224100	26 45 224140
2 2	26 15 224100	27 72 223900
2 2	26 22 224647	26 36 224464
2 2	26 36 224464	26 45 224140
2 2	26 45 224140	27 72 223900
2 2	125 228 787531	130 59 787543
2 2	129 37 786867	129 44 786900
2 2	129 37 786867	130 68 786900
2 2	129 44 786900	130 68 786900
2 2	219 195 505733	221 243 505877
2 2	226 75 960036	228 174 960008
2 2	226 75 960036	230 221 959979
2 2	226 75 960036	230 234 959933
2 2	228 174 960008	230 221 959979
2 2	228 174 960008	230 234 959933
2 2	230 221 959979	230 234 959933
2 2	242 15 48562.1	243 65 48083.3
2 2	242 15 48562.1	243 86 48600
2 2	242 15 48562.1	246 166 48075
2 2	242 44 48029.6	243 56 47833.3
2 2	242 44 48029.6	243 65 48083.3
2 2	242 44 48029.6	243 79 47992.3
2 2	242 44 48029.6	244 107 48060
2 2	242 44 48029.6	246 166 48075
2 2	243 56 47833.3	243 65 48083.3
2 2	243 56 47833.3	243 79 47992.3
2 2	243 56 47833.3	244 107 48060
2 2	243 56 47833.3	246 166 48075
2 2	243 65 48083.3	243 79 47992.3
2 2	243 65 48083.3	244 107 48060
2 2	243 65 48083.3	246 166 48075
2 2	243 79 47992.3	244 107 48060
2 2	243 79 47992.3	246 166 48075
2 2	244 107 48060	246 166 48075
1 2	42 236 388909	125 12 388987
tim_296.dat
2 2	8 34 406525	9 69 406325
2 2	13 89 429688	14 102 429733
2 2	235 99 959950	235 113 959950
2 2	235 99 959950	236 118 960000
2 2	235 99 959950	236 135 960040
2 2	235 99 959950	236 151 960050
2 2	235 99 959950	236 162 960050
2 2	235 99 959950	242 15 960017
2 2	235 99 959950	242 35 960050
2 2	235 99 959950	243 122 959975
2 2	235 113 959950	236 118 960000
2 2	235 113 959950	236 135 960040
2 2	235 113 959950	236 151 960050
2 2	235 113 959950	236 162 960050
2 2	235 113 959950	242 15 960017
2 2	235 113 959950	242 35 960050
2 2	235 113 959950	243 122 959975
2 2	236 118 960000	236 135 960040
2 2	236 118 960000	236 151 960050
2 2	236 118 960000	236 162 960050
2 2	236 118 960000	242 15 960017
2 2	236 118 960000	242 35 960050
2 2	236 118 960000	243 122 959975
2 2	236 135 960040	236 151 960050
2 2	236 135 960040	236 162 960050
2 2	236 135 960040	242 15 960017
2 2	236 135 960040	242 35 960050
2 2	236 135 960040	243 122 959975
2 2	236 151 960050	236 162 960050
2 2	236 151 960050	242 15 960017
2 2	236 151 960050	242 35 960050
2 2	236 151 960050	243 122 959975
2 2	236 162 960050	242 15 960017
2 2	236 162 960050	242 35 960050
2 2	236 162 960050	243 122 959975
2 2	241 120 512975	240 125 512775
2 2	242 15 960017	242 35 960050
2 2	242 15 960017	243 122 959975
2 2	242 35 960050	243 122 959975
1 2	247 1 744140	150 65 744192
tim_297.dat
1 1	112 211 69290	155 94 69327.3
2 2	35 49 345770	37 80 345405
2 2	37 67 344962	37 80 345405
2 2	90 23 826574	92 111 826850
2 2	113 73 844300	113 79 844771
2 2	113 73 844300	113 87 844591
2 2	113 79 844771	113 87 844591
2 2	122 194 959975	122 209 959975
2 2	122 194 959975	122 229 959986
2 2	122 209 959975	122 229 959986
2 2	197 230 537767	198 241 537660
2 2	197 230 537767	198 251 538175
2 2	203 143 480625	208 250 481062
2 2	231 24 706250	234 132 706320
2 2	235 204 851525	237 252 852000
2 2	244 152 656225	246 178 656410
1 2	76 222 312150	66 212 312596
tim_298.dat
2 2	29 110 557400	29 118 557100
2 2	86 114 960025	92 254 960050
2 2	86 114 960025	130 17 960031
2 2	86 114 960025	225 53 959911
2 2	86 114 960025	225 58 959900
2 2	86 114 960025	226 43 959900
2 2	86 114 960025	229 19 959920
2 2	92 254 960050	130 17 960031
2 2	92 254 960050	225 53 959911
2 2	92 254 960050	225 58 959900
2 2	92 254 960050	226 43 959900
2 2	92 254 960050	229 19 959920
2 2	130 17 960031	225 53 959911
2 2	130 17 960031	225 58 959900
2 2	130 17 960031	226 43 959900
2 2	130 17 960031	229 19 959920
2 2	176 228 678967	176 239 679073
2 2	225 53 959911	225 58 959900
2 2	225 53 959911	226 43 959900
2 2	225 53 959911	229 19 959920
2 2	225 58 959900	226 43 959900
2 2	225 58 959900	229 19 959920
2 2	226 43 959900	229 19 959920
1 2	6 220 922915	20 48 922550
tim_299.dat
2 2	106 138 533826	124 99 534136
2 2	29 10 129482	233 158 129400
2 2	78 101 185055	78 109 184986
2 2	102 229 241880	102 246 242102
2 2	111 43 714288	235 230 714600
2 2	135 181 735275	136 207 735200
tim_300.dat
1 1	147 194 298237	179 210 298260
2 2	13 13 167944	13 21 168000
2 2	13 13 167944	14 25 168000
2 2	13 13 167944	14 37 167980
2 2	13 13 167944	15 83 168225
2 2	13 13 167944	16 100 168313
2 2	13 21 168000	14 25 168000
2 2	13 21 168000	14 37 167980
2 2	13 21 168000	15 83 168225
2 2	13 21 168000	16 100 168313
2 2	19 125 352342	168 10 352582
2 2	14 25 168000	14 37 167980
2 2	14 25 168000	15 83 168225
2 2	14 25 168000	16 100 168313
2 2	14 37 167980	15 83 168225
2 2	14 37 167980	16 100 168313
2 2	15 83 168225	16 100 168313
2 2	16 100 168313	18 171 168768
2 2	18 171 168768	19 225 169058
2 2	61 148 468075	62 158 468071
2 2	69 27 304088	70 54 304043
2 2	77 140 770850	76 144 771025
2 2	84 194 359561	85 221 359200
2 2	84 194 359561	86 238 359555
2 2	85 221 359200	86 238 359555
2 2	101 10 503148	176 95 502659
2 2	127 17 960007	127 33 960025
2 2	127 17 960007	146 170 960043
2 2	127 33 960025	146 170 960043
2 2	215 13 63822.8	215 33 63476.5
2 2	249 74 39892.3	249 118 40182.4
2 2	249 74 39892.3	250 20 40333.3
2 2	249 74 39892.3	250 37 39660
2 2	249 74 39892.3	249 99 40133.3
2 2	249 118 40182.4	250 20 40333.3
2 2	249 118 40182.4	249 99 40133.3
2 2	250 20 40333.3	249 99 40133.3
2 2	250 37 39660	249 99 40133.3
1 2	83 158 171767	233 79 171375
tim_301.dat
1 1	10 54 960056	52 40 960050
2 2	27 18 415443	28 41 415643
2 2	27 18 415443	27 24 415720
2 2	28 41 415643	27 24 415720
2 2	82 159 811240	82 164 811371
2 2	83 105 518350	84 132 518320
2 2	106 24 265980	253 51 266320
2 2	106 24 265980	254 78 266000
2 2	124 102 117420	126 148 117088
2 2	124 102 117420	129 203 117050
2 2	126 148 117088	129 203 117050
2 2	162 9 731563	162 21 731389
2 2	162 9 731563	163 35 731727
2 2	162 9 731563	163 55 731656
2 2	162 21 731389	163 35 731727
2 2	162 21 731389	163 55 731656
2 2	163 35 731727	163 55 731656
2 2	168 95 959840	168 120 959900
2 2	168 95 959840	169 194 959886
2 2	168 95 959840	169 190 959883
2 2	168 95 959840	169 202 959880
2 2	168 95 959840	170 212 959933
2 2	168 95 959840	170 218 959875
2 2	168 95 959840	170 245 959942
2 2	168 95 959840	170 253 960000
2 2	168 95 959840	187 49 960044
2 2	168 120 959900	169 194 959886
2 2	168 120 959900	169 190 959883
2 2	168 120 959900	169 202 959880
2 2	168 120 959900	170 212 959933
2 2	168 120 959900	170 218 959875
2 2	168 120 959900	170 245 959942
2 2	168 120 959900	170 253 960000
2 2	168 120 959900	187 49 960044
2 2	169 194 959886	169 190 959883
2 2	169 194 959886	169 202 959880
2 2	169 194 959886	170 212 959933
2 2	169 194 959886	170 218 959875
2 2	169 194 959886	170 245 959942
2 2	169 194 959886	170 253 960000
2 2	169 194 959886	187 49 960044
2 2	169 190 959883	169 202 959880
2 2	169 190 959883	170 212 959933
2 2	169 190 959883	170 218 959875
2 2	169 190 959883	170 245 959942
2 2	169 190 959883	170 253 960000
2 2	169 190 959883	187 49 960044
2 2	169 202 959880	170 212 959933
2 2	169 202 959880	170 218 959875
2 2	169 202 959880	170 245 959942
