26.483900	-9.954210	0.000000	0.000000	0.194890	0.097390
26.607700	-10.181400	0.000000	0.000000	0.167800	0.081200
26.729100	-10.289500	0.000000	0.000000	0.135300	0.070400
26.869500	-10.175700	0.000000	0.000000	0.108300	0.048800
26.966400	-10.251400	0.000000	0.000000	0.205700	0.097400
27.089500	-10.446100	0.000000	0.000000	0.249000	0.113700
27.239000	-10.765300	0.000000	0.000000	0.422300	0.167900
27.357000	-10.716500	0.000000	0.000000	0.400500	0.167700
